dataset_label,frag_id,sample_id,frag_size_char,frag_size_num,sample_eff,sample_design,species,abundance
Rocha_2016,9,1,continuous,NA,1007.21,pooled,Trachops cirrhosus,7
Rocha_2016,9,1,continuous,NA,1007.21,pooled,Trinycteris nicefori,1
Rocha_2016,9,1,continuous,NA,1007.21,pooled,Vampyriscus bidens,1
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Aplonis cantoroides,18
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Arses insularis,13
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Cacatua galerita,35
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Cacomantis variolosus,25
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Caliechthrus leucolophus,50
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Campochaera sloetii,8
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Centropus menbeki,2
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Ceyx lepidus,121
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Chaetorhynchus papuensis,3
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Chalcophaps stephani,11
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Charmosyna placentis,3
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Chrysococcyx minutillus,1
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Cicinnurus regius,42
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Cinnyris jugularis,3
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Colluricincla megarhyncha,57
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Coracina boyeri,10
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Coracina melas,7
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Coracina papuensis,6
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Corvus tristis,6
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Cracticus cassicus,9
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Cyclopsitta diophthalma,13
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Dacelo gaudichaud,70
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Dicaeum geelvinkianum,41
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Dicrurus bracteatus,91
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Ducula zoeae,14
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Eclectus roratus,58
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Eudynamys scolopaceus,4
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Eurystomus orientalis,1
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Garritornis isidorei,39
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Geoffroyus geoffroyi,59
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Gerygone chrysogaster,61
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Leptocoma sericea,72
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Lorius lory,60
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Macropygia amboinensis,112
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Melanocharis nigra,45
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Melidora macrorrhina,7
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Melilestes megarhynchus,90
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Meliphaga analoga,93
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Microeca flavovirescens,17
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Micropsitta pusio,59
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Mino dumontii,1
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Monarcha chrysomela,11
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Monarcha frater,10
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Monarcha guttula,68
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Monarcha manadensis,54
Sam_2014,Baitabag,1,600,600,1,standardized_fragment,Myiagra alecto,40
